Date,Store ID,Product ID,Product Name,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-01-19,S001,P0010,Kids Puzzle 500pc,Toys,South,139,35,45,36,59.99,5,Cloudy,0,55.47,Winter
2023-01-20,S001,P0010,Kids Puzzle 500pc,Toys,South,70,31,32,30,59.99,10,Windy,0,55.29,Winter
2023-01-21,S001,P0010,Kids Puzzle 500pc,Toys,South,101,29,34,31,59.99,0,Cloudy,0,63.84,Winter
2023-01-22,S001,P0010,Kids Puzzle 500pc,Toys,South,117,34,38,32,59.99,0,Cloudy,0,65.13,Winter
2023-01-23,S001,P0010,Kids Puzzle 500pc,Toys,South,133,37,31,40,59.99,0,Windy,0,61.48,Winter
2023-01-24,S001,P0010,Kids Puzzle 500pc,Toys,South,148,42,46,38,59.99,0,Windy,0,63.45,Winter
2023-01-25,S001,P0010,Kids Puzzle 500pc,Toys,South,129,39,32,37,59.99,0,Windy,0,62.07,Winter
2023-01-26,S001,P0010,Kids Puzzle 500pc,Toys,South,91,35,47,37,59.99,0,Cloudy,0,60.91,Winter
2023-01-27,S001,P0010,Kids Puzzle 500pc,Toys,South,113,31,26,30,59.99,15,Rainy,0,56.28,Winter
2023-01-28,S001,P0010,Kids Puzzle 500pc,Toys,South,64,29,33,30,59.99,0,Cloudy,0,59.07,Winter
2023-01-29,S001,P0010,Kids Puzzle 500pc,Toys,South,69,37,33,34,59.99,0,Windy,0,65.7,Winter
2023-01-30,S001,P0010,Kids Puzzle 500pc,Toys,South,139,41,40,41,59.99,0,Windy,0,65.22,Winter
2023-01-31,S001,P0010,Kids Puzzle 500pc,Toys,South,151,40,38,42,59.99,0,Windy,0,54.17,Winter
2023-02-01,S001,P0010,Kids Puzzle 500pc,Toys,South,116,35,45,37,59.99,5,Cloudy,0,64.23,Winter
2023-02-02,S001,P0010,Kids Puzzle 500pc,Toys,South,72,35,28,33,59.99,0,Cloudy,0,55.41,Winter
2023-02-03,S001,P0010,Kids Puzzle 500pc,Toys,South,57,31,35,28,59.99,5,Cloudy,0,57.42,Winter
2023-02-04,S001,P0010,Kids Puzzle 500pc,Toys,South,102,33,44,36,59.99,0,Rainy,0,58.28,Winter
2023-02-05,S001,P0010,Kids Puzzle 500pc,Toys,South,106,35,47,31,59.99,15,Windy,0,54.89,Winter
2023-02-06,S001,P0010,Kids Puzzle 500pc,Toys,South,79,43,38,43,59.99,10,Sunny,0,65.48,Winter
2023-02-07,S001,P0010,Kids Puzzle 500pc,Toys,South,129,39,35,42,59.99,5,Sunny,0,57.38,Winter
2023-02-08,S001,P0010,Kids Puzzle 500pc,Toys,South,76,37,44,38,59.99,0,Sunny,0,56.53,Winter
2023-02-09,S001,P0010,Kids Puzzle 500pc,Toys,South,57,34,27,36,59.99,0,Sunny,0,55.65,Winter
2023-02-10,S001,P0010,Kids Puzzle 500pc,Toys,South,109,31,39,33,59.99,0,Rainy,0,55.9,Winter
2023-02-11,S001,P0010,Kids Puzzle 500pc,Toys,South,50,28,35,27,59.99,5,Sunny,0,54.35,Winter
2023-02-12,S001,P0010,Kids Puzzle 500pc,Toys,South,70,34,44,31,59.99,10,Rainy,0,63.47,Winter
2023-02-13,S001,P0010,Kids Puzzle 500pc,Toys,South,129,41,51,40,59.99,0,Sunny,0,58.12,Winter
2023-02-14,S001,P0010,Kids Puzzle 500pc,Toys,South,144,47,38,42,59.99,0,Sunny,0,57.44,Winter
2023-02-15,S001,P0010,Kids Puzzle 500pc,Toys,South,73,38,46,34,59.99,0,Cloudy,0,63.08,Winter
2023-02-16,S001,P0010,Kids Puzzle 500pc,Toys,South,127,35,40,35,59.99,0,Windy,0,57.75,Winter
2023-02-17,S001,P0010,Kids Puzzle 500pc,Toys,South,57,31,34,28,59.99,5,Rainy,0,61.39,Winter
2023-02-18,S001,P0010,Kids Puzzle 500pc,Toys,South,63,31,39,29,59.99,0,Cloudy,0,55.14,Winter
2023-02-19,S001,P0010,Kids Puzzle 500pc,Toys,South,145,38,46,38,59.99,0,Sunny,0,61.91,Winter
2023-02-20,S001,P0010,Kids Puzzle 500pc,Toys,South,119,38,50,38,59.99,10,Windy,0,57.17,Winter
2023-02-21,S001,P0010,Kids Puzzle 500pc,Toys,South,74,42,46,45,59.99,0,Windy,0,63.29,Winter
2023-02-22,S001,P0010,Kids Puzzle 500pc,Toys,South,165,44,54,41,59.99,5,Windy,0,59.98,Winter
2023-02-23,S001,P0010,Kids Puzzle 500pc,Toys,South,72,38,35,36,59.99,0,Cloudy,0,56.6,Winter
2023-02-24,S001,P0010,Kids Puzzle 500pc,Toys,South,75,32,41,29,59.99,15,Sunny,0,65.77,Winter
2023-02-25,S001,P0010,Kids Puzzle 500pc,Toys,South,128,34,37,34,59.99,10,Windy,0,59.17,Winter
2023-02-26,S001,P0010,Kids Puzzle 500pc,Toys,South,51,32,26,34,59.99,10,Cloudy,0,55.31,Winter
2023-02-27,S001,P0010,Kids Puzzle 500pc,Toys,South,79,40,40,38,59.99,10,Sunny,0,63.91,Winter
2023-02-28,S001,P0010,Kids Puzzle 500pc,Toys,South,88,43,43,45,59.99,15,Cloudy,0,55.07,Winter
2023-03-01,S001,P0010,Kids Puzzle 500pc,Toys,South,126,47,59,45,59.99,0,Rainy,0,65.6,Spring
2023-03-02,S001,P0010,Kids Puzzle 500pc,Toys,South,103,33,39,35,59.99,15,Sunny,0,61.72,Spring
2023-03-03,S001,P0010,Kids Puzzle 500pc,Toys,South,85,32,29,34,59.99,10,Sunny,0,57.47,Spring
2023-03-04,S001,P0010,Kids Puzzle 500pc,Toys,South,116,33,31,34,59.99,5,Rainy,0,54.86,Spring
2023-03-05,S001,P0010,Kids Puzzle 500pc,Toys,South,151,38,50,40,59.99,5,Sunny,0,59.52,Spring
2023-03-06,S001,P0010,Kids Puzzle 500pc,Toys,South,96,42,47,42,59.99,5,Rainy,0,60.51,Spring
2023-03-07,S001,P0010,Kids Puzzle 500pc,Toys,South,95,40,39,37,59.99,0,Windy,0,55.4,Spring
2023-03-08,S001,P0010,Kids Puzzle 500pc,Toys,South,53,32,41,30,59.99,15,Cloudy,0,64.23,Spring
2023-03-09,S001,P0010,Kids Puzzle 500pc,Toys,South,140,37,48,38,59.99,10,Rainy,0,60.58,Spring
2023-03-10,S001,P0010,Kids Puzzle 500pc,Toys,South,107,29,38,27,59.99,0,Sunny,0,62.05,Spring
2023-03-11,S001,P0010,Kids Puzzle 500pc,Toys,South,89,28,32,28,59.99,0,Sunny,0,56.94,Spring
2023-03-12,S001,P0010,Kids Puzzle 500pc,Toys,South,122,38,36,37,59.99,10,Windy,0,54.82,Spring
2023-03-13,S001,P0010,Kids Puzzle 500pc,Toys,South,159,43,37,39,59.99,5,Sunny,0,57.37,Spring
2023-03-14,S001,P0010,Kids Puzzle 500pc,Toys,South,142,46,48,49,59.99,0,Cloudy,0,59.14,Spring
2023-03-15,S001,P0010,Kids Puzzle 500pc,Toys,South,107,43,41,42,59.99,5,Cloudy,0,65.42,Spring
2023-03-16,S001,P0010,Kids Puzzle 500pc,Toys,South,90,32,37,29,59.99,0,Rainy,0,63.94,Spring
2023-03-17,S001,P0010,Kids Puzzle 500pc,Toys,South,103,28,31,26,59.99,0,Sunny,0,55.88,Spring
2023-03-18,S001,P0010,Kids Puzzle 500pc,Toys,South,109,31,35,29,59.99,10,Rainy,0,59.24,Spring
2023-03-19,S001,P0010,Kids Puzzle 500pc,Toys,South,123,39,46,38,59.99,5,Sunny,0,63.25,Spring
2023-03-20,S001,P0010,Kids Puzzle 500pc,Toys,South,76,35,37,34,59.99,5,Windy,0,63.79,Spring
2023-03-21,S001,P0010,Kids Puzzle 500pc,Toys,South,157,43,40,45,59.99,10,Rainy,0,55.99,Spring
2023-03-22,S001,P0010,Kids Puzzle 500pc,Toys,South,74,42,48,41,59.99,0,Windy,0,56.33,Spring
2023-03-23,S001,P0010,Kids Puzzle 500pc,Toys,South,124,36,47,37,59.99,5,Windy,0,61.24,Spring
2023-03-24,S001,P0010,Kids Puzzle 500pc,Toys,South,78,31,40,33,59.99,10,Windy,0,62.23,Spring
2023-03-25,S001,P0010,Kids Puzzle 500pc,Toys,South,72,33,32,30,59.99,0,Sunny,0,58.96,Spring
2023-03-26,S001,P0010,Kids Puzzle 500pc,Toys,South,107,29,34,30,59.99,0,Sunny,0,59.32,Spring
2023-03-27,S001,P0010,Kids Puzzle 500pc,Toys,South,102,46,60,42,59.99,0,Windy,0,56.7,Spring
2023-03-28,S001,P0010,Kids Puzzle 500pc,Toys,South,64,43,46,39,59.99,0,Rainy,0,64.31,Spring
2023-03-29,S001,P0010,Kids Puzzle 500pc,Toys,South,89,42,33,46,59.99,0,Windy,0,61.71,Spring
2023-03-30,S001,P0010,Kids Puzzle 500pc,Toys,South,110,30,26,31,59.99,5,Rainy,0,63.67,Spring
2023-03-31,S001,P0010,Kids Puzzle 500pc,Toys,South,47,26,29,23,59.99,0,Sunny,0,58.83,Spring
2023-04-01,S001,P0010,Kids Puzzle 500pc,Toys,South,114,35,38,35,59.99,0,Cloudy,0,59.68,Spring
2023-04-02,S001,P0010,Kids Puzzle 500pc,Toys,South,90,33,44,32,59.99,0,Windy,0,64.0,Spring
2023-04-03,S001,P0010,Kids Puzzle 500pc,Toys,South,82,40,34,40,59.99,5,Rainy,0,62.72,Spring
2023-04-04,S001,P0010,Kids Puzzle 500pc,Toys,South,139,43,34,45,59.99,10,Rainy,0,65.85,Spring
2023-04-05,S001,P0010,Kids Puzzle 500pc,Toys,South,103,40,48,40,59.99,10,Rainy,0,58.04,Spring
2023-04-06,S001,P0010,Kids Puzzle 500pc,Toys,South,70,35,29,36,59.99,5,Cloudy,0,63.06,Spring
2023-04-07,S001,P0010,Kids Puzzle 500pc,Toys,South,105,30,37,31,59.99,0,Cloudy,0,59.14,Spring
2023-04-08,S001,P0010,Kids Puzzle 500pc,Toys,South,70,28,35,27,59.99,20,Windy,0,61.54,Spring
2023-04-09,S001,P0010,Kids Puzzle 500pc,Toys,South,79,37,38,34,59.99,0,Sunny,0,65.83,Spring
2023-04-10,S001,P0010,Kids Puzzle 500pc,Toys,South,81,42,52,42,59.99,5,Rainy,0,61.0,Spring
2023-04-11,S001,P0010,Kids Puzzle 500pc,Toys,South,72,36,45,37,59.99,0,Rainy,0,63.04,Spring
2023-04-12,S001,P0010,Kids Puzzle 500pc,Toys,South,144,41,43,42,59.99,0,Sunny,0,63.22,Spring
2023-04-13,S001,P0010,Kids Puzzle 500pc,Toys,South,57,27,34,27,59.99,20,Cloudy,0,57.27,Spring
2023-04-14,S001,P0010,Kids Puzzle 500pc,Toys,South,103,31,30,28,59.99,0,Windy,0,61.06,Spring
2023-04-15,S001,P0010,Kids Puzzle 500pc,Toys,South,84,28,31,29,59.99,10,Windy,0,54.38,Spring
2023-04-16,S001,P0010,Kids Puzzle 500pc,Toys,South,110,36,49,35,59.99,0,Sunny,0,63.05,Spring
2023-04-17,S001,P0010,Kids Puzzle 500pc,Toys,South,105,41,35,41,59.99,0,Windy,0,54.62,Spring
2023-04-18,S001,P0010,Kids Puzzle 500pc,Toys,South,83,40,54,38,59.99,0,Cloudy,0,58.5,Spring
2023-04-19,S001,P0010,Kids Puzzle 500pc,Toys,South,90,38,48,38,59.99,0,Cloudy,0,59.24,Spring
2023-04-20,S001,P0010,Kids Puzzle 500pc,Toys,South,46,31,40,28,59.99,10,Cloudy,0,65.36,Spring
2023-04-21,S001,P0010,Kids Puzzle 500pc,Toys,South,46,30,33,31,59.99,10,Windy,0,60.53,Spring
2023-04-22,S001,P0010,Kids Puzzle 500pc,Toys,South,91,34,28,33,59.99,0,Sunny,0,61.72,Spring
2023-04-23,S001,P0010,Kids Puzzle 500pc,Toys,South,61,31,25,33,59.99,0,Sunny,0,60.67,Spring
2023-04-24,S001,P0010,Kids Puzzle 500pc,Toys,South,103,30,35,29,59.99,5,Cloudy,0,57.02,Spring
2023-04-25,S001,P0010,Kids Puzzle 500pc,Toys,South,76,38,51,38,59.99,5,Rainy,0,56.8,Spring
2023-04-26,S001,P0010,Kids Puzzle 500pc,Toys,South,60,35,37,37,59.99,5,Sunny,0,62.43,Spring
2023-04-27,S001,P0010,Kids Puzzle 500pc,Toys,South,78,30,24,30,59.99,0,Windy,0,60.91,Spring
2023-04-28,S001,P0010,Kids Puzzle 500pc,Toys,South,47,26,20,24,59.99,0,Windy,0,59.0,Spring
2023-04-29,S001,P0010,Kids Puzzle 500pc,Toys,South,77,30,27,30,59.99,0,Sunny,0,63.76,Spring
2023-04-30,S001,P0010,Kids Puzzle 500pc,Toys,South,68,30,33,28,59.99,0,Rainy,0,59.42,Spring
2023-05-01,S001,P0010,Kids Puzzle 500pc,Toys,South,138,39,51,38,59.99,0,Cloudy,0,59.36,Spring
2023-05-02,S001,P0010,Kids Puzzle 500pc,Toys,South,113,41,57,43,59.99,20,Sunny,0,56.74,Spring
2023-05-03,S001,P0010,Kids Puzzle 500pc,Toys,South,126,36,35,37,59.99,0,Cloudy,0,60.47,Spring
2023-05-04,S001,P0010,Kids Puzzle 500pc,Toys,South,104,31,25,29,59.99,10,Cloudy,0,63.63,Spring
2023-05-05,S001,P0010,Kids Puzzle 500pc,Toys,South,83,29,37,28,59.99,10,Rainy,0,54.66,Spring
2023-05-06,S001,P0010,Kids Puzzle 500pc,Toys,South,78,28,35,27,59.99,15,Windy,0,57.96,Spring
2023-05-07,S001,P0010,Kids Puzzle 500pc,Toys,South,59,32,39,30,59.99,0,Rainy,0,57.61,Spring
2023-05-08,S001,P0010,Kids Puzzle 500pc,Toys,South,98,38,43,39,59.99,0,Windy,0,59.07,Spring
2023-05-09,S001,P0010,Kids Puzzle 500pc,Toys,South,74,40,44,43,59.99,0,Rainy,0,59.52,Spring
2023-05-10,S001,P0010,Kids Puzzle 500pc,Toys,South,69,37,45,38,59.99,15,Windy,0,61.94,Spring
2023-05-11,S001,P0010,Kids Puzzle 500pc,Toys,South,87,26,28,26,59.99,0,Rainy,0,54.6,Spring
2023-05-12,S001,P0010,Kids Puzzle 500pc,Toys,South,98,26,25,25,59.99,0,Sunny,0,61.58,Spring
2023-05-13,S001,P0010,Kids Puzzle 500pc,Toys,South,95,25,28,23,59.99,10,Sunny,0,54.84,Spring
2023-05-14,S001,P0010,Kids Puzzle 500pc,Toys,South,100,33,45,30,59.99,0,Cloudy,0,62.0,Spring
2023-05-15,S001,P0010,Kids Puzzle 500pc,Toys,South,118,38,40,36,59.99,5,Cloudy,0,59.78,Spring
2023-05-16,S001,P0010,Kids Puzzle 500pc,Toys,South,117,36,32,35,59.99,0,Windy,0,60.37,Spring
2023-05-17,S001,P0010,Kids Puzzle 500pc,Toys,South,122,32,30,33,59.99,0,Windy,0,55.31,Spring
2023-05-18,S001,P0010,Kids Puzzle 500pc,Toys,South,58,30,31,32,59.99,15,Windy,0,57.16,Spring
2023-05-19,S001,P0010,Kids Puzzle 500pc,Toys,South,37,25,24,25,59.99,0,Rainy,0,59.81,Spring
2023-05-20,S001,P0010,Kids Puzzle 500pc,Toys,South,98,29,39,29,59.99,15,Cloudy,0,60.78,Spring
2023-05-21,S001,P0010,Kids Puzzle 500pc,Toys,South,70,35,45,36,59.99,0,Cloudy,0,57.9,Spring
2023-05-22,S001,P0010,Kids Puzzle 500pc,Toys,South,78,38,43,36,59.99,0,Rainy,0,60.33,Spring
2023-05-23,S001,P0010,Kids Puzzle 500pc,Toys,South,124,37,49,39,59.99,0,Windy,0,59.93,Spring
2023-05-24,S001,P0010,Kids Puzzle 500pc,Toys,South,116,37,47,40,59.99,0,Cloudy,0,62.01,Spring
2023-05-25,S001,P0010,Kids Puzzle 500pc,Toys,South,49,29,27,26,59.99,0,Cloudy,0,60.1,Spring
2023-05-26,S001,P0010,Kids Puzzle 500pc,Toys,South,76,24,28,22,59.99,0,Rainy,0,56.24,Spring
2023-05-27,S001,P0010,Kids Puzzle 500pc,Toys,South,98,25,20,24,59.99,0,Rainy,0,61.64,Spring
2023-05-28,S001,P0010,Kids Puzzle 500pc,Toys,South,71,29,35,29,59.99,0,Rainy,0,64.63,Spring
2023-05-29,S001,P0010,Kids Puzzle 500pc,Toys,South,90,34,32,30,59.99,0,Rainy,0,65.74,Spring
2023-05-30,S001,P0010,Kids Puzzle 500pc,Toys,South,73,36,37,34,59.99,10,Windy,0,58.2,Spring
2023-05-31,S001,P0010,Kids Puzzle 500pc,Toys,South,58,29,29,31,59.99,15,Rainy,0,64.61,Spring
2023-06-01,S001,P0010,Kids Puzzle 500pc,Toys,South,73,27,35,27,59.99,0,Rainy,0,61.92,Summer
2023-06-02,S001,P0010,Kids Puzzle 500pc,Toys,South,69,25,22,24,59.99,15,Rainy,0,62.74,Summer
2023-06-03,S001,P0010,Kids Puzzle 500pc,Toys,South,61,27,32,26,59.99,0,Cloudy,0,58.22,Summer
2023-06-04,S001,P0010,Kids Puzzle 500pc,Toys,South,83,29,24,28,59.99,10,Windy,0,54.34,Summer
2023-06-05,S001,P0010,Kids Puzzle 500pc,Toys,South,113,34,28,33,59.99,10,Cloudy,0,57.41,Summer
2023-06-06,S001,P0010,Kids Puzzle 500pc,Toys,South,58,31,24,31,59.99,15,Windy,0,56.86,Summer
2023-06-07,S001,P0010,Kids Puzzle 500pc,Toys,South,92,29,35,30,59.99,15,Rainy,0,62.95,Summer
2023-06-08,S001,P0010,Kids Puzzle 500pc,Toys,South,96,27,30,26,59.99,5,Rainy,0,59.59,Summer
2023-06-09,S001,P0010,Kids Puzzle 500pc,Toys,South,58,25,26,24,59.99,0,Windy,0,63.96,Summer
2023-06-10,S001,P0010,Kids Puzzle 500pc,Toys,South,58,25,34,27,59.99,10,Sunny,0,64.27,Summer
2023-06-11,S001,P0010,Kids Puzzle 500pc,Toys,South,65,27,29,28,59.99,0,Rainy,0,62.13,Summer
2023-06-12,S001,P0010,Kids Puzzle 500pc,Toys,South,123,32,36,34,59.99,10,Rainy,0,63.77,Summer
2023-06-13,S001,P0010,Kids Puzzle 500pc,Toys,South,130,37,32,34,59.99,0,Cloudy,0,59.13,Summer
2023-06-14,S001,P0010,Kids Puzzle 500pc,Toys,South,124,32,32,30,59.99,0,Windy,0,54.92,Summer
2023-06-15,S001,P0010,Kids Puzzle 500pc,Toys,South,51,26,21,27,59.99,5,Cloudy,0,60.94,Summer
2023-06-16,S001,P0010,Kids Puzzle 500pc,Toys,South,60,22,25,21,59.99,0,Cloudy,0,58.04,Summer
2023-06-17,S001,P0010,Kids Puzzle 500pc,Toys,South,40,23,19,22,59.99,0,Sunny,0,56.67,Summer
2023-06-18,S001,P0010,Kids Puzzle 500pc,Toys,South,98,28,29,28,59.99,0,Sunny,0,60.99,Summer
2023-06-19,S001,P0010,Kids Puzzle 500pc,Toys,South,71,32,32,32,59.99,0,Cloudy,0,55.63,Summer
2023-06-20,S001,P0010,Kids Puzzle 500pc,Toys,South,113,34,28,36,59.99,15,Cloudy,0,56.04,Summer
2023-06-21,S001,P0010,Kids Puzzle 500pc,Toys,South,59,31,42,29,59.99,0,Sunny,0,61.71,Summer
2023-06-22,S001,P0010,Kids Puzzle 500pc,Toys,South,60,25,21,26,59.99,5,Windy,0,58.73,Summer
2023-06-23,S001,P0010,Kids Puzzle 500pc,Toys,South,35,22,27,22,59.99,5,Rainy,0,59.95,Summer
2023-06-24,S001,P0010,Kids Puzzle 500pc,Toys,South,63,27,22,28,59.99,0,Rainy,0,54.53,Summer
2023-06-25,S001,P0010,Kids Puzzle 500pc,Toys,South,41,26,23,26,59.99,0,Cloudy,0,59.04,Summer
2023-06-26,S001,P0010,Kids Puzzle 500pc,Toys,South,82,28,32,29,59.99,0,Rainy,0,63.82,Summer
2023-06-27,S001,P0010,Kids Puzzle 500pc,Toys,South,101,28,37,28,59.99,10,Rainy,0,62.72,Summer
2023-06-28,S001,P0010,Kids Puzzle 500pc,Toys,South,69,29,39,29,59.99,0,Rainy,0,54.61,Summer
2023-06-29,S001,P0010,Kids Puzzle 500pc,Toys,South,51,27,27,27,59.99,0,Rainy,0,59.88,Summer
2023-06-30,S001,P0010,Kids Puzzle 500pc,Toys,South,54,21,17,20,59.99,0,Rainy,0,61.75,Summer
2023-07-01,S001,P0010,Kids Puzzle 500pc,Toys,South,94,25,29,23,59.99,0,Windy,0,55.15,Summer
2023-07-02,S001,P0010,Kids Puzzle 500pc,Toys,South,102,27,32,28,59.99,0,Cloudy,0,61.46,Summer
2023-07-03,S001,P0010,Kids Puzzle 500pc,Toys,South,123,33,27,30,59.99,15,Rainy,0,58.08,Summer
2023-07-04,S001,P0010,Kids Puzzle 500pc,Toys,South,64,30,38,27,59.99,5,Cloudy,0,63.49,Summer
2023-07-05,S001,P0010,Kids Puzzle 500pc,Toys,South,40,27,35,26,59.99,0,Sunny,0,64.53,Summer
2023-07-06,S001,P0010,Kids Puzzle 500pc,Toys,South,53,25,21,22,59.99,0,Rainy,0,65.34,Summer
2023-07-07,S001,P0010,Kids Puzzle 500pc,Toys,South,55,23,27,24,59.99,10,Rainy,0,54.16,Summer
2023-07-08,S001,P0010,Kids Puzzle 500pc,Toys,South,72,22,19,21,59.99,10,Sunny,0,55.92,Summer
2023-07-09,S001,P0010,Kids Puzzle 500pc,Toys,South,84,27,26,28,59.99,5,Sunny,0,62.47,Summer
2023-07-10,S001,P0010,Kids Puzzle 500pc,Toys,South,81,31,30,29,59.99,5,Cloudy,0,62.94,Summer
2023-07-11,S001,P0010,Kids Puzzle 500pc,Toys,South,61,28,38,29,59.99,5,Rainy,0,55.94,Summer
2023-07-12,S001,P0010,Kids Puzzle 500pc,Toys,South,47,27,37,27,59.99,5,Sunny,0,54.78,Summer
2023-07-13,S001,P0010,Kids Puzzle 500pc,Toys,South,47,23,25,21,59.99,0,Rainy,0,62.64,Summer
2023-07-14,S001,P0010,Kids Puzzle 500pc,Toys,South,41,21,21,22,59.99,15,Windy,0,58.48,Summer
2023-07-15,S001,P0010,Kids Puzzle 500pc,Toys,South,91,23,29,24,59.99,0,Cloudy,0,61.02,Summer
2023-07-16,S001,P0010,Kids Puzzle 500pc,Toys,South,65,25,21,26,59.99,0,Cloudy,0,58.68,Summer
2023-07-17,S001,P0010,Kids Puzzle 500pc,Toys,South,91,25,31,23,59.99,5,Cloudy,0,59.94,Summer
2023-07-18,S001,P0010,Kids Puzzle 500pc,Toys,South,48,30,35,31,59.99,0,Rainy,0,65.29,Summer
2023-07-19,S001,P0010,Kids Puzzle 500pc,Toys,South,64,26,23,28,59.99,0,Sunny,0,65.48,Summer
2023-07-20,S001,P0010,Kids Puzzle 500pc,Toys,South,48,24,27,23,59.99,0,Windy,0,58.16,Summer
2023-07-21,S001,P0010,Kids Puzzle 500pc,Toys,South,37,22,22,23,59.99,0,Rainy,0,63.12,Summer
2023-07-22,S001,P0010,Kids Puzzle 500pc,Toys,South,63,19,19,17,59.99,0,Rainy,0,58.73,Summer
2023-07-23,S001,P0010,Kids Puzzle 500pc,Toys,South,87,24,31,22,59.99,0,Sunny,0,58.36,Summer
2023-07-24,S001,P0010,Kids Puzzle 500pc,Toys,South,93,30,37,31,59.99,0,Rainy,0,55.78,Summer
2023-07-25,S001,P0010,Kids Puzzle 500pc,Toys,South,42,27,23,24,59.99,5,Windy,0,58.0,Summer
2023-07-26,S001,P0010,Kids Puzzle 500pc,Toys,South,94,29,28,26,59.99,0,Sunny,0,65.35,Summer
2023-07-27,S001,P0010,Kids Puzzle 500pc,Toys,South,45,25,25,23,59.99,15,Sunny,0,58.26,Summer
2023-07-28,S001,P0010,Kids Puzzle 500pc,Toys,South,69,21,25,19,59.99,0,Windy,0,57.85,Summer
2023-07-29,S001,P0010,Kids Puzzle 500pc,Toys,South,45,21,20,22,59.99,0,Windy,0,62.3,Summer
2023-07-30,S001,P0010,Kids Puzzle 500pc,Toys,South,58,21,21,21,59.99,5,Windy,0,55.39,Summer
2023-07-31,S001,P0010,Kids Puzzle 500pc,Toys,South,54,30,37,30,59.99,0,Cloudy,0,59.7,Summer
2023-08-01,S001,P0010,Kids Puzzle 500pc,Toys,South,61,34,35,35,59.99,10,Cloudy,0,61.88,Summer
2023-08-02,S001,P0010,Kids Puzzle 500pc,Toys,South,63,31,42,30,59.99,0,Sunny,0,63.32,Summer
2023-08-03,S001,P0010,Kids Puzzle 500pc,Toys,South,35,23,24,21,59.99,15,Windy,0,57.28,Summer
2023-08-04,S001,P0010,Kids Puzzle 500pc,Toys,South,46,19,19,19,59.99,0,Sunny,0,57.26,Summer
2023-08-05,S001,P0010,Kids Puzzle 500pc,Toys,South,73,23,18,24,59.99,0,Cloudy,0,58.06,Summer
2023-08-06,S001,P0010,Kids Puzzle 500pc,Toys,South,85,25,27,25,59.99,5,Sunny,0,54.35,Summer
2023-08-07,S001,P0010,Kids Puzzle 500pc,Toys,South,114,30,39,30,59.99,0,Windy,0,56.74,Summer
2023-08-08,S001,P0010,Kids Puzzle 500pc,Toys,South,109,30,36,28,59.99,0,Cloudy,0,63.36,Summer
2023-08-09,S001,P0010,Kids Puzzle 500pc,Toys,South,105,27,28,26,59.99,5,Sunny,0,57.48,Summer
2023-08-10,S001,P0010,Kids Puzzle 500pc,Toys,South,57,25,21,24,59.99,0,Sunny,0,63.77,Summer
2023-08-11,S001,P0010,Kids Puzzle 500pc,Toys,South,58,22,26,20,59.99,0,Sunny,0,60.37,Summer
2023-08-12,S001,P0010,Kids Puzzle 500pc,Toys,South,62,21,22,22,59.99,10,Sunny,0,63.84,Summer
2023-08-13,S001,P0010,Kids Puzzle 500pc,Toys,South,69,23,25,22,59.99,0,Windy,0,59.21,Summer
2023-08-14,S001,P0010,Kids Puzzle 500pc,Toys,South,54,24,32,26,59.99,10,Rainy,0,55.46,Summer
2023-08-15,S001,P0010,Kids Puzzle 500pc,Toys,South,55,29,36,26,59.99,20,Cloudy,0,56.82,Summer
2023-08-16,S001,P0010,Kids Puzzle 500pc,Toys,South,56,25,33,23,59.99,0,Sunny,0,62.29,Summer
2023-08-17,S001,P0010,Kids Puzzle 500pc,Toys,South,59,24,30,21,59.99,20,Sunny,0,63.88,Summer
2023-08-18,S001,P0010,Kids Puzzle 500pc,Toys,South,74,20,23,21,59.99,10,Windy,0,62.78,Summer
2023-08-19,S001,P0010,Kids Puzzle 500pc,Toys,South,45,21,28,22,59.99,10,Cloudy,0,64.39,Summer
2023-08-20,S001,P0010,Kids Puzzle 500pc,Toys,South,93,26,25,28,59.99,0,Rainy,0,61.42,Summer
2023-08-21,S001,P0010,Kids Puzzle 500pc,Toys,South,95,29,29,31,59.99,0,Sunny,0,64.46,Summer
2023-08-22,S001,P0010,Kids Puzzle 500pc,Toys,South,102,29,35,28,59.99,0,Rainy,0,56.51,Summer
2023-08-23,S001,P0010,Kids Puzzle 500pc,Toys,South,83,30,33,29,59.99,0,Cloudy,0,65.4,Summer
2023-08-24,S001,P0010,Kids Puzzle 500pc,Toys,South,87,24,30,25,59.99,0,Windy,0,56.27,Summer
2023-08-25,S001,P0010,Kids Puzzle 500pc,Toys,South,67,20,25,18,59.99,15,Rainy,0,60.64,Summer
2023-08-26,S001,P0010,Kids Puzzle 500pc,Toys,South,65,21,26,19,59.99,0,Sunny,0,54.51,Summer
2023-08-27,S001,P0010,Kids Puzzle 500pc,Toys,South,56,27,22,26,59.99,0,Sunny,0,62.09,Summer
2023-08-28,S001,P0010,Kids Puzzle 500pc,Toys,South,68,29,24,30,59.99,10,Cloudy,0,57.01,Summer
2023-08-29,S001,P0010,Kids Puzzle 500pc,Toys,South,105,27,27,29,59.99,0,Cloudy,0,57.03,Summer
2023-08-30,S001,P0010,Kids Puzzle 500pc,Toys,South,54,29,36,29,59.99,0,Sunny,0,65.6,Summer
